Region Code,Region Name,Country Code,Country Name,Year,Sex,Age group code,Age Group,Number,Percentage of cause-specific deaths out of total deaths,Age-standardized death rate per 100 000 standard population,Death rate per 100 000 population
CSA,Central and South America,GUY,Guyana,1984,All,Age01_04,[1-4],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,All,Age05_09,[5-9],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,All,Age10_14,[10-14],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,All,Age15_19,[15-19],2,1.9047619,,1.73913043
CSA,Central and South America,GUY,Guyana,1984,All,Age20_24,[20-24],5,3.62318841,,4.95049505
CSA,Central and South America,GUY,Guyana,1984,All,Age25_29,[25-29],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,All,Age30_34,[30-34],1,0.84745763,,1.75438596
CSA,Central and South America,GUY,Guyana,1984,All,Age35_39,[35-39],1,0.84033613,,2.5
CSA,Central and South America,GUY,Guyana,1984,All,Age40_44,[40-44],1,0.56497175,,3.03030303
CSA,Central and South America,GUY,Guyana,1984,All,Age45_49,[45-49],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,All,Age50_54,[50-54],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,All,Age55_59,[55-59],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,All,Age60_64,[60-64],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,All,Age65_69,[65-69],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,All,Age70_74,[70-74],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,All,Age75_79,[75-79],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,All,Age80_84,[80-84],2,0.64935065,,71.42857143
CSA,Central and South America,GUY,Guyana,1984,All,Age85_over,[85+],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age_all,[All],8,0.28839221,2.12084768,1.70940171
CSA,Central and South America,GUY,Guyana,1984,Male,Age_unknown,[Unknown],1,0.6993007,,
CSA,Central and South America,GUY,Guyana,1984,Male,Age00,[0],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age01_04,[1-4],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age10_14,[10-14],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age15_19,[15-19],2,2.98507463,,3.44827586
CSA,Central and South America,GUY,Guyana,1984,Male,Age20_24,[20-24],2,2.35294118,,3.92156863
CSA,Central and South America,GUY,Guyana,1984,Male,Age25_29,[25-29],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age30_34,[30-34],1,1.2345679,,3.57142857
CSA,Central and South America,GUY,Guyana,1984,Male,Age35_39,[35-39],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age40_44,[40-44],1,0.86206897,,6.25
CSA,Central and South America,GUY,Guyana,1984,Male,Age45_49,[45-49],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age50_54,[50-54],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age55_59,[55-59],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age60_64,[60-64],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age65_69,[65-69],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age70_74,[70-74],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age75_79,[75-79],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Male,Age80_84,[80-84],1,0.6993007,,90.90909091
CSA,Central and South America,GUY,Guyana,1984,Male,Age85_over,[85+],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age_all,[All],5,0.24912805,1.38292294,1.06837607
CSA,Central and South America,GUY,Guyana,1984,Female,Age00,[0],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age01_04,[1-4],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age15_19,[15-19],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age20_24,[20-24],3,5.66037736,,6
CSA,Central and South America,GUY,Guyana,1984,Female,Age25_29,[25-29],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age30_34,[30-34],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age35_39,[35-39],1,2.56410256,,5
CSA,Central and South America,GUY,Guyana,1984,Female,Age40_44,[40-44],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age45_49,[45-49],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age50_54,[50-54],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age55_59,[55-59],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age60_64,[60-64],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,GUY,Guyana,1984,Female,Age65_69,[65-69],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age70_74,[70-74],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age75_79,[75-79],0,0,,0
CSA,Central and South America,GUY,Guyana,1984,Female,Age80_84,[80-84],1,0.60606061,,58.82352941
CSA,Central and South America,GUY,Guyana,1984,Female,Age85_over,[85+],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,All,Age55_59,[55-59],2,0.7751938,,11.55334758
CSA,Central and South America,GUY,Guyana,1988,All,Age_all,[All],57,1.41755782,8.01027447,7.59353031
CSA,Central and South America,GUY,Guyana,1988,All,Age00,[0],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,All,Age01_04,[1-4],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,All,Age05_09,[5-9],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,All,Age10_14,[10-14],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,All,Age15_19,[15-19],7,8.97435897,,7.77924719
CSA,Central and South America,GUY,Guyana,1988,All,Age20_24,[20-24],15,12,,18.23929961
CSA,Central and South America,GUY,Guyana,1988,All,Age25_29,[25-29],9,8.82352941,,13.03743192
CSA,Central and South America,GUY,Guyana,1988,All,Age30_34,[30-34],8,6.4,,14.84285131
CSA,Central and South America,GUY,Guyana,1988,All,Age35_39,[35-39],8,6.77966102,,19.46945729
CSA,Central and South America,GUY,Guyana,1988,All,Age40_44,[40-44],1,0.79365079,,3.35491663
CSA,Central and South America,GUY,Guyana,1988,All,Age45_49,[45-49],2,1.04712042,,8.23892894
CSA,Central and South America,GUY,Guyana,1988,All,Age50_54,[50-54],2,1.05820106,,9.23702198
CSA,Central and South America,GUY,Guyana,1988,All,Age60_64,[60-64],2,0.63694268,,14.98576353
CSA,Central and South America,GUY,Guyana,1988,All,Age_unknown,[Unknown],1,0.76923077,,
CSA,Central and South America,GUY,Guyana,1988,All,Age65_69,[65-69],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,All,Age70_74,[70-74],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,All,Age75_79,[75-79],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,All,Age80_84,[80-84],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,All,Age85_over,[85+],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Male,Age50_54,[50-54],2,1.69491525,,18.47404397
CSA,Central and South America,GUY,Guyana,1988,Male,Age_unknown,[Unknown],1,1.5625,,
CSA,Central and South America,GUY,Guyana,1988,Male,Age55_59,[55-59],1,0.62111801,,11.43510578
CSA,Central and South America,GUY,Guyana,1988,Male,Age60_64,[60-64],2,0.99009901,,30.22061046
CSA,Central and South America,GUY,Guyana,1988,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Male,Age10_14,[10-14],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Male,Age15_19,[15-19],1,2.17391304,,2.2627506
CSA,Central and South America,GUY,Guyana,1988,Male,Age20_24,[20-24],11,14.47368421,,27.43963281
CSA,Central and South America,GUY,Guyana,1988,Male,Age25_29,[25-29],9,12.85714286,,26.49786545
CSA,Central and South America,GUY,Guyana,1988,Male,Age30_34,[30-34],6,7.89473684,,22.60142389
CSA,Central and South America,GUY,Guyana,1988,Male,Age35_39,[35-39],8,9.63855422,,38.57094644
CSA,Central and South America,GUY,Guyana,1988,Male,Age40_44,[40-44],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Male,Age45_49,[45-49],2,1.70940171,,16.28797133
CSA,Central and South America,GUY,Guyana,1988,Male,Age65_69,[65-69],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Male,Age70_74,[70-74],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Male,Age75_79,[75-79],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Male,Age80_84,[80-84],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Male,Age85_over,[85+],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age_all,[All],14,0.81253627,3.42640755,3.70621373
CSA,Central and South America,GUY,Guyana,1988,Female,Age00,[0],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age01_04,[1-4],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Male,Age_all,[All],43,1.87119234,12.64409148,11.53133439
CSA,Central and South America,GUY,Guyana,1988,Male,Age00,[0],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Male,Age01_04,[1-4],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age10_14,[10-14],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age15_19,[15-19],6,18.75,,13.10301151
CSA,Central and South America,GUY,Guyana,1988,Female,Age20_24,[20-24],4,8.16326531,,9.48946669
CSA,Central and South America,GUY,Guyana,1988,Female,Age25_29,[25-29],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age30_34,[30-34],2,4.08163265,,7.3123469
CSA,Central and South America,GUY,Guyana,1988,Female,Age35_39,[35-39],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age40_44,[40-44],1,1.81818182,,6.81106116
CSA,Central and South America,GUY,Guyana,1988,Female,Age45_49,[45-49],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age50_54,[50-54],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age55_59,[55-59],1,1.03092784,,11.67542323
CSA,Central and South America,GUY,Guyana,1988,Female,Age60_64,[60-64],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age65_69,[65-69],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age70_74,[70-74],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age75_79,[75-79],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age80_84,[80-84],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age85_over,[85+],0,0,,0
CSA,Central and South America,GUY,Guyana,1988,Female,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,GUY,Guyana,1989,All,Age_all,[All],98,1.81851921,14.38364245,13.14404126
CSA,Central and South America,GUY,Guyana,1989,All,Age00,[0],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,All,Age01_04,[1-4],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,All,Age05_09,[5-9],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,All,Age10_14,[10-14],3,4.54545455,,3.34709361
CSA,Central and South America,GUY,Guyana,1989,All,Age15_19,[15-19],15,14.1509434,,17.14599241
CSA,Central and South America,GUY,Guyana,1989,All,Age20_24,[20-24],20,15.03759398,,24.75707124
CSA,Central and South America,GUY,Guyana,1989,All,Age25_29,[25-29],15,9.43396226,,21.64564634
CSA,Central and South America,GUY,Guyana,1989,All,Age30_34,[30-34],10,6.84931507,,18.19141002
CSA,Central and South America,GUY,Guyana,1989,All,Age35_39,[35-39],2,1.36986301,,4.68911188
CSA,Central and South America,GUY,Guyana,1989,All,Age40_44,[40-44],9,4.78723404,,27.9694201
CSA,Central and South America,GUY,Guyana,1989,All,Age45_49,[45-49],3,1.39534884,,12.22842702
CSA,Central and South America,GUY,Guyana,1989,All,Age50_54,[50-54],5,1.76678445,,23.02661877
CSA,Central and South America,GUY,Guyana,1989,All,Age55_59,[55-59],3,0.83798883,,17.86777844
CSA,Central and South America,GUY,Guyana,1989,All,Age60_64,[60-64],6,1.2244898,,43.47196059
CSA,Central and South America,GUY,Guyana,1989,All,Age65_69,[65-69],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,All,Age70_74,[70-74],2,0.41753653,,25.17940325
CSA,Central and South America,GUY,Guyana,1989,All,Age75_79,[75-79],1,0.23752969,,24.23654872
CSA,Central and South America,GUY,Guyana,1989,All,Age80_84,[80-84],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,All,Age85_over,[85+],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,All,Age_unknown,[Unknown],4,2.64900662,,
CSA,Central and South America,GUY,Guyana,1989,Male,Age_unknown,[Unknown],4,4.25531915,,
CSA,Central and South America,GUY,Guyana,1989,Male,Age55_59,[55-59],3,1.40186916,,36.02738081
CSA,Central and South America,GUY,Guyana,1989,Male,Age60_64,[60-64],4,1.35135135,,57.30659026
CSA,Central and South America,GUY,Guyana,1989,Male,Age65_69,[65-69],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Male,Age70_74,[70-74],1,0.37453184,,24.93143854
CSA,Central and South America,GUY,Guyana,1989,Male,Age75_79,[75-79],1,0.456621,,55.8347292
CSA,Central and South America,GUY,Guyana,1989,Male,Age80_84,[80-84],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Male,Age85_over,[85+],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Female,Age_all,[All],26,1.15916184,6.8277885,6.90385846
CSA,Central and South America,GUY,Guyana,1989,Female,Age50_54,[50-54],1,1.07526882,,9.27729845
CSA,Central and South America,GUY,Guyana,1989,Female,Age55_59,[55-59],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Female,Age60_64,[60-64],2,1.03092784,,29.31261908
CSA,Central and South America,GUY,Guyana,1989,Female,Age65_69,[65-69],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Female,Age70_74,[70-74],1,0.47169811,,25.43234995
CSA,Central and South America,GUY,Guyana,1989,Female,Age75_79,[75-79],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Female,Age80_84,[80-84],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Female,Age85_over,[85+],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Female,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,GUY,Guyana,1989,Female,Age00,[0],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Female,Age01_04,[1-4],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Female,Age10_14,[10-14],1,3.57142857,,2.21660682
CSA,Central and South America,GUY,Guyana,1989,Male,Age_all,[All],72,2.28862047,22.13814409,19.51325275
CSA,Central and South America,GUY,Guyana,1989,Male,Age00,[0],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Male,Age01_04,[1-4],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Male,Age10_14,[10-14],2,5.26315789,,4.49306944
CSA,Central and South America,GUY,Guyana,1989,Male,Age15_19,[15-19],7,10.9375,,16.3291966
CSA,Central and South America,GUY,Guyana,1989,Male,Age20_24,[20-24],13,14.94252874,,33.17680686
CSA,Central and South America,GUY,Guyana,1989,Male,Age25_29,[25-29],11,10.47619048,,32.32536954
CSA,Central and South America,GUY,Guyana,1989,Male,Age30_34,[30-34],9,8.25688073,,33.36546304
CSA,Central and South America,GUY,Guyana,1989,Male,Age35_39,[35-39],2,2.08333333,,9.35935233
CSA,Central and South America,GUY,Guyana,1989,Male,Age40_44,[40-44],8,6.77966102,,49.44681377
CSA,Central and South America,GUY,Guyana,1989,Male,Age45_49,[45-49],3,2.11267606,,24.50780165
CSA,Central and South America,GUY,Guyana,1989,Male,Age50_54,[50-54],4,2.10526316,,36.57644477
CSA,Central and South America,GUY,Guyana,1989,Female,Age15_19,[15-19],8,19.04761905,,17.93078716
CSA,Central and South America,GUY,Guyana,1989,Female,Age20_24,[20-24],7,15.2173913,,16.82651859
CSA,Central and South America,GUY,Guyana,1989,Female,Age25_29,[25-29],4,7.40740741,,11.34140463
CSA,Central and South America,GUY,Guyana,1989,Female,Age30_34,[30-34],1,2.7027027,,3.57168369
CSA,Central and South America,GUY,Guyana,1989,Female,Age35_39,[35-39],0,0,,0
CSA,Central and South America,GUY,Guyana,1989,Female,Age40_44,[40-44],1,1.42857143,,6.25
CSA,Central and South America,GUY,Guyana,1989,Female,Age45_49,[45-49],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,All,Age_all,[All],90,1.84501845,13.40944631,12.10801968
CSA,Central and South America,GUY,Guyana,1990,All,Age_unknown,[Unknown],1,0.8,,
CSA,Central and South America,GUY,Guyana,1990,All,Age00,[0],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,All,Age01_04,[1-4],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,All,Age05_09,[5-9],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,All,Age10_14,[10-14],4,7.01754386,,4.50227365
CSA,Central and South America,GUY,Guyana,1990,All,Age15_19,[15-19],12,12.90322581,,14.07211961
CSA,Central and South America,GUY,Guyana,1990,All,Age20_24,[20-24],18,11.04294479,,22.6980404
CSA,Central and South America,GUY,Guyana,1990,All,Age25_29,[25-29],13,7.64705882,,18.83921455
CSA,Central and South America,GUY,Guyana,1990,All,Age30_34,[30-34],14,7.69230769,,24.95365749
CSA,Central and South America,GUY,Guyana,1990,All,Age35_39,[35-39],5,3.14465409,,11.428049
CSA,Central and South America,GUY,Guyana,1990,All,Age40_44,[40-44],4,2.66666667,,11.55902326
CSA,Central and South America,GUY,Guyana,1990,All,Age45_49,[45-49],6,2.4691358,,23.55527638
CSA,Central and South America,GUY,Guyana,1990,All,Age50_54,[50-54],2,0.79681275,,9.14452929
CSA,Central and South America,GUY,Guyana,1990,All,Age55_59,[55-59],3,1.04166667,,18.22268116
CSA,Central and South America,GUY,Guyana,1990,All,Age60_64,[60-64],3,0.74074074,,22.22386844
CSA,Central and South America,GUY,Guyana,1990,All,Age65_69,[65-69],2,0.4784689,,15.90710252
CSA,Central and South America,GUY,Guyana,1990,All,Age70_74,[70-74],2,0.48076923,,27.41979709
CSA,Central and South America,GUY,Guyana,1990,All,Age75_79,[75-79],1,0.21505376,,23.01495972
CSA,Central and South America,GUY,Guyana,1990,All,Age80_84,[80-84],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,All,Age85_over,[85+],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,Male,Age_all,[All],64,2.24798033,20.15826662,17.45143593
CSA,Central and South America,GUY,Guyana,1990,Male,Age_unknown,[Unknown],0,0,,
CSA,Central and South America,GUY,Guyana,1990,Male,Age00,[0],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,Male,Age01_04,[1-4],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,Male,Age05_09,[5-9],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,Male,Age10_14,[10-14],2,6.25,,4.53926464
CSA,Central and South America,GUY,Guyana,1990,Male,Age15_19,[15-19],3,5.26315789,,7.21205856
CSA,Central and South America,GUY,Guyana,1990,Male,Age20_24,[20-24],15,13.27433628,,39.09711724
CSA,Central and South America,GUY,Guyana,1990,Male,Age25_29,[25-29],13,10.6557377,,38.54135784
CSA,Central and South America,GUY,Guyana,1990,Male,Age30_34,[30-34],10,8.19672131,,36.35306093
CSA,Central and South America,GUY,Guyana,1990,Male,Age35_39,[35-39],3,2.83018868,,13.77790025
CSA,Central and South America,GUY,Guyana,1990,Male,Age40_44,[40-44],4,3.88349515,,23.12673451
CSA,Central and South America,GUY,Guyana,1990,Male,Age45_49,[45-49],4,2.51572327,,31.99232184
CSA,Central and South America,GUY,Guyana,1990,Male,Age50_54,[50-54],2,1.35135135,,18.08972504
CSA,Central and South America,GUY,Guyana,1990,Male,Age55_59,[55-59],2,1.12359551,,24.72187886
CSA,Central and South America,GUY,Guyana,1990,Male,Age60_64,[60-64],3,1.24481328,,43.78922785
CSA,Central and South America,GUY,Guyana,1990,Male,Age65_69,[65-69],1,0.42553191,,17.41250218
CSA,Central and South America,GUY,Guyana,1990,Male,Age70_74,[70-74],1,0.39525692,,27.2851296
CSA,Central and South America,GUY,Guyana,1990,Male,Age75_79,[75-79],1,0.38910506,,55.34034311
CSA,Central and South America,GUY,Guyana,1990,Male,Age80_84,[80-84],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,Male,Age85_over,[85+],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,Female,Age_all,[All],26,1.28015756,6.96226424,6.90435346
CSA,Central and South America,GUY,Guyana,1990,Female,Age_unknown,[Unknown],1,1.66666667,,
CSA,Central and South America,GUY,Guyana,1990,Female,Age00,[0],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,Female,Age01_04,[1-4],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,Female,Age05_09,[5-9],0,0,,0
CSA,Central and South America,GUY,Guyana,1990,Female,Age10_14,[10-14],2,8,,4.46588067
CSA,Central and South America,GUY,Guyana,1990,Female,Age15_19,[15-19],9,25,,20.60533907
